"gene_symbol","Interneurons_py","Oligodendrocytes_py","Medium.spiny.neurons_py","Endothelial.cells_py","Astrocytes_py","Excitatory.neurons_py","Microglia_py","OPCs_py"
"Arhgdia",27.3558100056486,34.47445804,21.9317995608056,53.8542255610483,23.0493283372301,24.9304209292931,54.340030992614,26.459604613735
"Arhgef33",63.4428829929366,46.4139129470391,184.50525971074,190.614049555139,25.9555316730167,88.60002279,114.112639094129,0.000139858
"Arhgef7",13.4652998166954,5.7150461957375,16.2121620968824,8.79321294621267,5.33905332322048,18.9474627738848,10.3930648146694,13.0147292542202
"Arpc1a",71.8385945498529,134.3885953,124.759645545446,74.3028109105014,54.2806089324622,86.57002449,65.5156715407419,84.9452546565904
"Arpc2",54.6249393606662,59.9446228683439,103.001178265066,93.4876968665287,45.3194764280808,83.07002452,202.837545775102,68.1765304075286
"Aspa",0.570924514249787,174.503534515379,0.302652544805552,25.5088250638111,5.80697317770997,1.44970654381366,2.2017130897238,4.75794509433702
"Ass1",175.311930515845,39.9451179108872,133.197399055849,75.21778868,164.777647793207,42.0792314371223,42.69894667,1.80811512043188e-05
"Atg101",71.6991364364071,120.387034244612,85.8933415874161,140.008639308027,58.3246947925499,82.7553122047927,139.698715866937,137.091448494271
"Atp1a1",75.2857114643439,134.224737867577,118.294786170061,92.0552816135734,40.222753225975,219.393190507943,68.1426785860835,117.888735439051
"Atp1a2",2.92367602959614,8.7385915558039,3.12473289611896,827.319537333453,758.799976908951,3.97608249444769,12.8477254896134,143.885682227299
"Atp1a3",500.220836568643,61.1210335434178,271.116428821784,83.0552221332113,47.0957479630773,304.001881408974,63.9996501148046,72.3449155450523
"Atp1b1",161.564611476109,39.6446521138746,66.188478836475,68.8569294259324,40.2042630017126,77.3539912563172,40.5977308322989,32.1712407837532
"Atp2b1",20.5319906246361,18.4724691301694,89.6862766416947,22.3409425344082,14.2298117672516,46.8486322622926,25.6249430092327,18.1070330200573
"Atp2b2",38.4403356559144,16.8047821127726,61.0605180226462,17.5254700931816,14.540600574145,55.0936363128559,17.1893939736053,15.2667936024862
"Atp6ap1",202.371163870965,184.417195253864,96.4055984271294,117.813749109845,96.9324496865811,129.346233248968,131.092309573802,164.138498168516
"Atp6ap2",241.477065070691,159.073983855735,113.974648952478,132.616508183458,91.6903370690374,142.1258258201,124.468636348209,109.079069132689
"Atp6v0a1",39.2035384431963,15.2700574674364,43.8508775622136,20.068853554829,15.5905956670025,37.4866813379705,27.6905021387623,18.2136407293077
"Atp6v0d1",181.580936874296,170.799791919162,142.734725238331,184.54170227342,146.760111246637,164.17677988171,167.250227550599,144.66544814955
"Atp6v1e1",50.9868960664538,49.0549724470339,39.8290681597662,59.5914875789825,47.4763940951039,36.3910627646521,60.9548678482866,35.49322955
"Atp6v1h",210.602815768617,149.045380288554,239.85418422726,123.610020788941,117.886249142275,189.626173533776,148.999050247148,177.794735377277
"Atp8a1",10.9939030357178,41.6629591390541,21.0110295962574,11.4800552328134,9.81470357921172,18.3387005442361,20.4944347679968,13.6953928873488
"Axl",3.14906256453482,11.0243895449783,1.96230600603571,189.925394143266,390.25675450246,2.43000702339368,45.5448891682006,116.893010512245
"Baiap2",3.57862040146956,4.0293417316221,73.9108291204756,9.52196621717726,3.779666396491,35.4203361531917,4.41837067499839,4.79042798722594
"Bcar1",42.0249745827003,172.418301977719,21.5740871661847,37.850595114684,32.7706496246371,32.4506142185903,7.01743741424595,32.8767009913333
"Bcar3",60.2342728731924,7.46497068956285,44.7982507863555,85.7188891540106,811.942100693072,40.1266092382833,42.5140780687993,13.2279007041879
"Bcr",115.135953100547,47.9689324993552,482.559875911356,107.883322301585,84.4870291525282,101.235597988585,44.6555118472327,67.91269612
"Begain",52.0349415482024,21.1391142808608,104.336789539745,30.8598357724308,7.8538365076482,86.5673408050691,8.80826206564901,16.4345376400154
"Bpgm",14.7413534772598,127.654538825068,14.8179334952793,15.400291274602,29.75063677423,13.8021234361565,8.95166933921623,37.1355870877957
"Brk1",36.8207541638962,41.4867852419985,52.8317404718794,65.2336143574118,40.5579748517727,55.945372135781,83.7475206788384,41.7888891862205
"Cacng2",97.1741792663541,14.9622716304159,57.2894929907396,22.52016127475,12.8891359686379,70.4349597530354,17.9208375154314,8.20346794687375
"Cadps",97.0333657715147,17.8471026541858,53.228074541543,19.9704174002923,8.88704636519751,104.620708265494,12.9195325662322,40.2324608454034
"Calm2",89.153874027196,105.457318576245,103.527040586217,137.849191744182,69.1993539908731,91.9853892167543,143.169555263609,85.0907484221305
"Calu",43.3249640187652,35.8108349251163,23.6107143090663,93.3939116196176,52.81814306,27.0276618116115,32.9848725777327,59.89248670012
"Camk2a",27.5181595366324,11.2578443471534,68.4693919623773,24.5128572418633,13.3261449215749,91.8803994858495,13.4446851179428,8.0319050251019
"Camk2b",71.7756630844171,30.9968077370043,291.769429454868,38.9900667293357,21.707232171574,143.814003901374,38.7589455020714,31.9826918187655
"Canx",23.3376995983676,20.0106480648546,13.2731850288866,21.2149673479782,17.4853629192341,14.7078491995384,21.6682802376085,31.4214791881101
"Cap1",27.2024433273923,45.38077519,83.1648933460059,29.8948436188382,22.2126925550017,35.6739685366016,73.1827178049544,27.6116924335102
"Caskin1",76.3796959529516,8.66701023124532,34.2753568360416,17.5518360325899,237.990371375891,55.466410285158,5.72732422755773,151.739007950755
"Cd200",96.8395450588528,38.80590032,44.7771281988856,91.2271052069942,18.9809655750601,72.3015044204152,28.8158339329496,88.4489614213945
"Cd47",131.832167358199,99.6715917882035,135.670953065518,92.3128041766322,118.892411722039,116.69122493185,92.2552201,101.997324565946
"Cdc16",33.2371788276051,28.9890020888553,30.7497660865836,32.9214969470402,24.4566396769482,30.5891066664058,32.8785577068535,39.8270157293103
"Cdkl5",11.1469676581371,11.3981651383598,16.3945080365647,5.88796786703801,3.52359250072309,13.9269519433148,4.65485928746293,7.53481760420862
"Cfl1",25.2519697234958,47.2741105668905,23.0568954785053,52.022227146294,33.6960774475381,22.5660452391414,50.8816021051914,33.095437461195
"Cit",237.534291892864,10.7765351146683,131.86310440675,34.4914089349278,24.4721683465901,132.012071548874,14.5682336976065,64.9082106602398
"Ckb",13.85597606,17.7702031814439,26.0564857885557,18.8268236066733,37.7238141232492,13.0257949874464,11.9252550241111,25.1973456817206
"Ckmt1",213.139789860027,62.5990092727652,166.673274373124,66.0605523034284,35.7820794532639,178.041288414331,53.290865063481,43.0468179563986
"Clasp2",9.09308994795253,37.3713407327356,7.022086487,6.19537708110743,17.7547130969682,8.43613096279302,11.716144172868,12.7930618653989
"Cldn11",1.10234925299835,114.143920469054,1.08694838876726,17.636899970313,4.18752369728603,1.86801645161053,4.68727466091568,6.6668724018056
"Cltc",165.992802854124,132.231743935641,177.440239987541,154.307267977117,122.276832991204,141.512396461058,282.865961089605,103.714183333863
"Cnp",24.1877532761482,1091.43116356969,28.485224865777,82.6682376711218,88.5324067204037,27.9728527083734,81.5795444085328,100.857635049917
"Cpne5",8.94998471274791,5.72020175033991,85.8190805905452,9.14363770258518,3.41731125331331,18.5690697853943,5.78995180811632,2.5586712293305
"Crip2",18.509528950161,35.8446307985448,60.315502028167,140.16956744238,126.683824198652,50.4486111309476,25.0714017264247,30.2558982624376
"Crk",39.7995817006071,40.9464855265957,41.0695643073365,52.1581072079938,33.3213591525857,41.383673756442,88.1291231864472,36.9299830248058
"Crkl",70.814822077586,74.1276855670379,56.2107753534759,77.1401768773565,89.8937406293718,59.2352989782044,96.4077156728359,80.1446784089173
"Crmp1",580.803684229648,117.039630678147,486.346715283965,143.929240937046,110.002066504554,640.5878753,169.547461883169,249.265700928876
"Crot",13.95415323,21.8873897445303,4.56894715449859,15.9705303922512,90.44407621,7.30091687972748,29.7065202163167,38.3057044863587
"Cs",37.0495687221889,26.1631755858269,24.0303115298365,37.1774481235926,80.1842029745205,28.02829314,24.4199563736847,25.90316116
"Csnk1g1",19.9667975400467,15.7104822223919,37.9083904682474,20.34095733029,13.1874233949208,31.475712471039,21.6227354486176,21.0608317275256
"Ctnnb1",77.69379673,89.79033857,106.029468278655,274.427507386494,101.398945163525,100.341834280178,123.257991718046,133.7672513
"Ctnnd2",57.4970928974351,6.78638517283973,45.0367106760339,13.5048674166842,161.1126776076,40.8819628358652,11.6855243141955,110.464254822422
"Cx3cl1",17.241525668677,7.08764410129854,29.160785671076,10.7679665609314,5.11027212302017,25.5437191073959,8.62019390258917,7.05401404952056
"Cyb5r1",78.5341518634481,57.0793440916962,46.201354482463,83.525386338511,39.0286354488292,43.8496967103255,160.065834262615,7.12740374111355
"Cyc1",63.6040035540983,35.7835107541063,36.7630208949066,49.2269546579393,65.9863462038673,40.0905187238264,34.38069274,45.6173132407024
"Cycs",56.2573732713421,43.9949812038017,27.9498672524732,56.64888421024,43.3417707168368,36.2441518164893,51.7804875076784,31.8384002012807
"Cyfip1",70.1178054478862,57.2126002238234,61.1765735541611,82.6555891253024,136.385380059333,88.1878531897486,419.746710727275,102.787369051879
"D3Ertd751e",45.9417775157386,29.826777381592,50.3704911537551,58.1690958001218,74.5443508196534,34.9119015671198,52.3480322748045,48.0712492137519
"D430041D05Rik",51.4840176560121,22.6991536054262,82.2695928262214,26.3068342561736,16.9261802270208,102.329664176613,25.4113173108787,29.7180319797527
"Dab1",74.9370861053299,10.882297941857,101.459962935898,16.6934656449862,75.9646097483814,84.3890593658549,8.7494566760854,45.8316951126132
"Dbi",386.543176627494,3449.14484612096,288.664435320219,1327.83530533745,2150.22597036356,331.465274029655,631.155421036481,3879.51525104975
"Dctn2",120.978354082949,136.956380439879,81.0218971645374,95.186644338811,116.019663594836,111.283533868336,100.124001117841,108.734130723482
"Ddx1",25.0896531536153,19.9574911827231,23.1632696169787,16.0098297366534,13.943142968008,23.0847842817162,20.1257638087438,16.6185430055309
"Ddx39b",25.0825557970292,15.9179953359187,21.2565440190681,14.3471034684066,12.7787640534403,22.3285828050016,28.295931586134,22.804818765874
"Ddx3x",98.3588497736653,106.016094806438,81.41917975,173.576821543762,111.536954050833,74.9086122931479,166.36059782731,79.3365222532922
"Dhx30",56.0133150925202,40.3533509704608,50.6801403439224,34.3413612595974,43.2806151807891,57.2435433737111,26.3758151730605,54.0595149698925
"Disp2",104.19656617944,10.0575536333192,20.8694368246247,12.6435097507654,7.06019936444891,62.7388110687471,7.58841730042379,32.2779812599567
"Dlg1",31.6378781679812,138.168583625517,54.6548284550504,41.5584492541911,39.6455466732178,118.820335863984,20.8263902812327,46.23580065369
"Dlg2",85.0102266374582,68.7323748834534,153.774085902339,30.9163343774914,8.79714069630933,111.987765293531,7.00100033380355,41.9930296906114
"Dlg3",40.5637283259541,22.729366141595,44.3077063866755,15.8983346476054,22.2576906265608,38.6440524904178,27.8920504080662,40.4301555919367
"Dlg4",80.8022452079007,32.8620855866763,159.891414133392,69.5361482692612,94.7406001137466,127.761954247543,39.0292250184062,68.1818099458818
"Dlgap1",122.834844017411,7.21156447705382,31.4978136546138,15.3413101873844,35.2448128396237,93.4575246228142,8.61338663649608,81.0557628162788
"Dlgap2",68.3248514479135,3.14990125522781,83.9381736566915,8.6861789546087,2.58906132868177,82.4355926224053,4.10869453847478,5.84458441968405
"Dlgap3",56.7861202848651,19.6833912845616,139.437430265087,22.6095190681638,28.3181153759641,94.7126109461614,19.2181998994117,15.6634089665975
"Dmrta1",0.000323571,54.1984677065304,0.00026366,0.001406185,0.000562943,5.76010143732642e-05,242.779659740423,1378.72990320698
"Dnal1",107.929542638823,78.6766746760559,113.68072932823,88.6434854169452,88.3868211118366,120.270318589315,49.9705395993173,50.6577355332693
"Dnm1",226.875444596429,84.1891928589748,170.98622187077,94.3422288071237,69.2783274782792,234.988604083132,83.4455482078187,112.083846225738
"Dnm2",73.2377864287831,91.5064101564978,53.2389817074655,59.1148292863363,64.598432540364,59.812203579733,153.08317927396,39.9889859362832
"Dok1",1.71185864882496,5.06570348151302,2.60607274142226,46.768928562872,49.5904859090111,1.68142417425323,523.794054172617,88.2380826622127
"Dok7",25.1095160511756,12.494884488698,11.3490658614425,7.528936596,68.4999503445913,17.1930143457565,6.03179800548282e-06,25.1252093651524
"Dpysl2",120.123829471484,277.476872532405,90.4095449729446,86.1342244704245,94.6919023586411,105.494632804958,99.2374700043137,107.133857778783
"Dpysl4",91.7504449841438,9.01990144054303,40.6380150574277,10.6470309369304,16.1228970477706,59.513040503695,4.06656060861558,37.7503004150592
"Dst",21.630764858953,29.9004584022877,18.0005622095437,14.5267103398553,17.5225390679704,20.2848115971215,22.9869612789409,21.7680775336822
"Dtna",122.963301817702,147.959412128926,153.655621753135,71.4844043934118,1147.61366915712,125.354879817188,18.1348767732921,159.454575
"Dynll2",80.269974539799,61.0324639573845,50.7445751509352,86.5124226450811,47.1337395009661,46.1585969927617,59.2353207436116,73.770767254119
"Dyrk1a",811.850037605663,899.1175166,896.216284734956,1318.55287609935,972.058974093264,997.3415983,1323.98689751502,733.511816604057
"Dyrk3",38.98168177,14.4134184030447,21.99363891713,7.46743233825825,29.413336717384,100.844874575666,18.1058723608703,38.7272565162069
"Dyrk4",0.000791622,0.000426588,0.000645048,0.003440256,0.00137725,11.6124328163982,5353.039195,0.00241775
"Eef1a1",136.218584443157,204.157078002198,107.540692461661,306.210031901432,139.111539899701,92.2627054607629,228.577862242093,136.142329545069
"Eef1a2",229.849875369313,112.918512951814,155.37836628579,134.847340668114,96.9268955286477,181.841721726358,124.143921319128,83.173795640259
"Efhd2",77.62052613,36.4829082678347,12.9743188556938,65.07606715,78.3882338101934,97.9699990140823,192.89434022593,18.3354120108582
"Efnb3",5.34765797667288,56.7686050416801,12.147557106978,8.14657179553656,3.85155250947723,5.72062425662426,4.17860770588657,5.56818159959298
"Eif1b",109.553099683012,53.96608149,44.8283399003382,73.45696521,72.9266274633495,75.5032358337823,59.8899633294226,97.8791868975654
"Eif4h",23.8996747971075,38.7785323028133,22.7405319527469,26.154611303109,20.6375304066775,21.7139961660554,37.9693213864616,27.882416256128
"Elfn2",63.4194828947389,24.4815821601264,57.0916158089987,24.9877029829268,13.9466799068645,83.1014230209116,23.6246300898426,194.16575007103
"Elmo2",30.4997148703523,57.8755381808539,41.6341054785402,24.07816964507,102.230878910321,54.2547079957232,31.8853108859287,22.8580349750596
"Eno1",295.943049293444,196.44792455706,287.244750367348,269.035312611196,514.636311883247,308.27421395289,255.463686515369,407.193484393664
"Epb41l1",272.751106683261,93.2667782290839,296.999873817975,91.3939443492467,41.7233181508196,190.804964742562,28.288348290719,112.54017658843
"Epb41l3",65.8531515338582,205.572319858307,54.2527237322561,27.1213203869054,12.3881417737139,45.7945134671212,15.43726689768,33.163313556904
"Epha4",14.85672017,21.3358480333201,51.13352702271,20.393305753501,17.2049335664161,48.6003999313672,15.5224373044635,16.6933143637181
"Epha6",52.0203991196158,2.88817441571632,49.5089668512312,6.27782654587311,2.05891057083781,45.1969651836888,2.73036430062004,2.99477833956564
"Epha7",31.0100332058691,8.20893759899757,50.6242207271213,31.0944608991259,9.99578772218545,42.9462550891268,11.2525231137153,7.13581797493158
"Ephb1",5.722118205,62.679595069397,56.560282692682,8.12119773670224,43.8409869,21.4722174720871,2.27997629945996,11.2893206962818
"Ephb6",343.648056115113,121.219906978306,266.473012641762,160.1395666,96.8032051972765,502.727181934354,104.230178457262,381.923478967265
"Eps8",59.6986227970559,5.13723579295957,6.28670996076307,39.8795802465087,265.663045721998,7.64704220055844,21.494235312794,172.390184683771
"Erbin",25.1857218179493,206.77286174382,19.0332188156369,42.917861700676,39.2850118958601,9.25168451260583,69.7668382182314,26.6496806949638
"Erh",39.7559950449706,33.8187071898435,26.4507426853737,42.012092498398,28.0571298931774,32.928127914009,53.8823245967932,34.3122513187202
"Erlin1",38.6805892835829,22.5489366059397,116.808021804002,25.7361565805885,29.4918804003088,56.7187344556862,51.4531848615515,40.4219319481865
"Erlin2",21.288260649174,60.7220137216369,11.6656350326018,18.6250561708589,17.6234926149757,14.1734521920008,28.6849460766941,30.480951271816
"Esd",79.2753388617893,80.4374578810687,81.0301549854494,116.874707726799,61.7092224313016,65.9921924072155,73.0712984342608,97.9871948591918
"Esyt1",31.224376402178,38.2204173558744,17.5278870268701,762.910271258978,89.5682590958526,62.795400820891,167.580703372181,141.27438400714
"Etl4",213.787100504325,7.94164159503993,46.315811148792,61.9350512108561,6.16309234144597,132.713638196999,11.4786131886869,7.2286471028781
"Fes",6.117434182,0.912683227539354,1.17819521891563,29.4534700058849,0.603725584451452,1.49864040086215,639.837716428697,7.58588192850476
"Fgf1",14.07260779328,54.93384352,0.364791196047143,58.5010722144138,157.530662564232,3.57084775995411,4.8008733541182,23.118200384148
"Fgfr1",56.823829351788,13.2035914762858,42.5477528974314,378.190058408407,445.811611113076,40.7720322562183,10.7680515633124,161.697802195566
"Fgfr3",19.1939731656374,22.301199301024,5.35201243392948,111.027692643411,2252.14749096401,10.8016228463276,25.6388914137818,131.971845517642
"Fhl1",45.9350771831641,28.7855945937079,27.5960681135949,29.3176820429053,24.5976928891421,25.184602452214,1.64389325482271,20.2803953446389
"Fhl2",9.05779728192721,5.92222168933104,9.73965791240837,80.7814231461754,6.69174274881798,61.4237075667476,3.34038973371231,10.3903583841952
"Fis1",53.2264492966609,80.3147035076592,49.9551240946827,78.2918173279863,52.5917802201061,43.4571739192306,53.1422026315828,55.6729756896751
"Fkbp5",95.6534227694288,244.996873071721,189.409426055759,1231.02246958797,92.1665477294112,116.617706856752,1298.93307631057,255.667756560294
"Flt1",8.7824058980257,5.33717745065134,3.94842458740266,4635.65752497049,6.53594643404315,5.20661766531983,33.4753742107591,13.7995975458091
"Frs3",69.0121886914784,23.667619523069,32.8647075744588,46.6815181622575,30.5084033537939,30.1721876025865,49.9424987208533,49.0701145319157
"G6pdx",49.7275665907102,57.5323092360461,52.3313521975578,50.1665395743643,60.060238693871,27.0550334478253,71.5938433788185,53.67430192
"Gab1",4.363250514,389.919945605468,3.41331553361162,159.661377679661,83.702129294083,7.33256154059669,153.383272418269,139.037194459721
"Gabra3",28.9352145432002,7.86886910579854,12.0472898306809,4.9380384409972,6.04602017996048,26.3749670750254,9.95221260876967,22.7352462281757
"Gapdh",27.440904123214,25.9002805437285,19.5668549072057,29.2550052276855,26.0635716272494,15.4972786429736,24.4226055882704,16.5806527242518
"Garem2",8.35425987362254,16.9294550381431,2.37040451436445,3.25413469089912e-05,211.149473859365,1.411639865131,1.94518636566821e-05,7.19198872731066
"Gfap",6.6321449608675,17.8454520139675,9.90308235932718,86.0830253137323,594.052675370647,6.6542943896108,19.18931480492,12.348452240396
"Gja1",6.07791909221442,18.8669491773711,4.49101935021258,234.404083665446,924.314327089602,4.7580204560627,21.0094348274425,11.3662129738878
"Gls",28.3641788581557,16.1306199845061,33.9379016287912,14.0072483577028,12.1068780448457,46.8735151349276,23.3163988488668,19.9397046968358
"Gltp",49.0773082061755,393.277189377008,50.3520882176145,166.767571753903,60.3214511576192,38.1713072724579,195.771385665367,341.507158204396
"Glud1",27.4030615621691,28.1982600748761,21.9838932380565,37.248000403514,277.430734620089,19.1808745975673,48.5564377695978,60.4619156976066
"Glul",12.1692922610573,199.284965857076,9.39508463207261,169.885163671977,512.963926418735,9.64219429819158,90.8902733681165,34.9261288190325
"Gmds",139.977852222989,89.3224361235993,99.3161936278933,164.892164664999,74.5819353749007,91.7770166142141,84.3532752591008,197.605549307369
"Gnaq",19.4235970524877,18.8916888220231,17.8620759553825,22.4740965061554,39.2325103429891,26.7775960518414,25.2554244363246,27.0216517614881
"Gnas",130.814601579752,85.4575258182058,30.7118198639453,164.227367101282,72.983111566003,81.3197800187273,99.1150976313953,71.9477250018859
"Got1",123.50168353335,47.2223962794676,86.1325772321853,42.5544744945411,43.9078998074774,74.4028827770481,61.0129171356183,29.7019274844722
"Got2",48.7529405660969,26.267225095406,42.591523194911,29.3839410924451,26.092552740613,35.0528543769877,21.144863027233,29.2089955490357
"Gpd2",15.3693801873633,46.7157445581408,10.7656514511115,55.660720827058,85.3011909,20.7833666495688,21.1058479853326,39.6420885795685
"Gpr141",0.000243979,30.9447583089466,0.000198805,0.001060294,0.000424471,4.54705708162741,616.507901048934,0.000745155
"Gpx1",53.5696998885204,61.4250272821386,69.2370206951583,162.29476809834,33.662502149321,47.2723622205802,296.816245633376,60.00082514174
"Gria2",54.0327478443612,11.2180017822741,82.2718486254735,14.9294434630091,65.8589668922299,77.4358468954158,10.5594148523251,62.6238853975502
"Gria3",50.1777869238419,10.8484895490662,66.3299770256329,21.9857619298672,7.19610105873064,72.2958824197109,13.5579238729494,49.8673824513685
"Grin2a",199.055350123176,27.6729258195772,184.88161343007,48.6561591604335,19.2407760375426,247.919628389566,28.2110909269225,15.3647387912373
"Grin2b",162.736317242373,48.5181048594435,265.045148027076,63.6646850479872,47.9995468371142,216.625190139926,51.2744545848697,30.8991646070836
"Gsk3a",1536.12332282302,1364.12440338268,1440.7302852194,1673.32909940628,1353.32470209268,1471.81736816411,1889.95489504137,1208.81442785464
"Gstm1",4.9541359681485,31.4136625922948,6.48168127493095,45.1828778214756,145.431808632638,4.77665476397664,12.4919225923004,14.5032137169643
"Habp4",41.0264886885026,11.8202549206041,24.5876020298512,16.9858781718097,11.6061574298221,32.3054483527448,11.626689099519,15.4694420120593
"Hck",2.78823628673164,1.11015950326437,7.56275376556645e-06,4.03346867496877e-05,1.61473308088825e-05,0.964601223249194,847.451630513076,2.75024389792329
